conditioning,horizon,gdp_growth
0,4,0.7148919704364324
0,4,0.8622420571300852
0,4,0.8808762118134227
0,4,0.5243142700489639
0,4,0.5708343238637706
0,4,0.849251614643973
0,4,0.5793599455881699
0,4,0.8458198270373208
0,4,0.8565276478688179
0,4,0.7871272904916985
0,4,0.8619579062258971
0,4,0.818170216370081
0,4,0.8126946756790477
0,4,0.8916061618882134
0,4,0.8796282217746415
0,4,0.7201819114291266
0,4,0.5122579843751255
0,4,0.8816152626824252
0,4,0.523259119597908
0,4,0.5744654848531676
0,4,0.8365682105626989
0,4,0.5044241583419465
0,4,0.7977911418941104
0,4,0.8942042325337847
0,4,0.5428134820569933
0,4,0.6279225643895837
0,4,0.6201741586724224
0,4,0.7361011316713166
0,4,0.786778682365985
0,4,0.8560693133963138
0,4,0.8825443695351362
0,4,0.6201359553117983
0,4,0.5205762967242841
0,4,0.5033233908553696
0,4,0.5423548530174904
0,4,0.8512383029730641
0,4,0.5289588818355347
0,4,0.844492679247677
0,4,0.8499868960853054
0,4,0.892683592403224
0,4,0.7116273782254137
0,4,0.5076467345594318
0,4,0.8774597427766221
0,4,0.5292645867110565
0,4,0.7230823804720969
0,4,0.5036514985484738
0,4,0.5187548650688056
0,4,0.8664991148486582
0,4,0.8026743152202638
0,4,0.7894027642904093
0,4,0.8691943497848788
0,4,0.7989355106144977
0,4,0.521580031448527
0,4,0.8961570783990565
0,4,0.49720637751900015
0,4,0.6177344839091061
0,4,0.5220382043210079
0,4,0.49350825991840824
0,4,0.8128996642208841
0,4,0.9117441882907206
0,4,0.8133140511187071
0,4,0.846762935942116
0,4,0.8229522967588322
0,4,0.7204575127994363
0,4,0.7901590690790465
0,4,0.508454551709947
0,4,0.8357766955687671
0,4,0.8685385336179852
0,4,0.8536734274536693
0,4,0.7934285820219246
0,4,0.513881312505125
0,4,0.8735851943889414
0,4,0.493566175296048
0,4,0.5801072138602456
0,4,0.6169235412995282
0,4,0.9033360459060744
0,4,0.5230572475162224
0,4,0.7939363804293852
0,4,0.505134778418188
0,4,0.8416478414906599
0,4,0.7971527748940911
0,4,0.8655646138449424
0,4,0.7104254593135937
0,4,0.541591814493899
0,4,0.7202312733812335
0,4,0.5777288129536111
0,4,0.8531131059106537
0,4,0.8369620481218156
0,4,0.9002130504462357
0,4,0.6424289556424213
0,4,0.7938208875140134
0,4,0.5119112969141774
0,4,0.682764456984377
0,4,0.6417089171951184
0,4,0.8545731495460784
0,4,0.871313186112699
0,4,0.5187517393844779
0,4,0.8532867195900586
0,4,0.5503649894945366
0,4,0.8923920284984204
0,4,0.5222316738148102
0,4,0.6737774098140474
0,4,0.8284946620168845
0,4,0.8400468593553859
0,4,0.5154049480672019
0,4,0.5082419706759326
0,4,0.6522163496479811
0,4,0.583115765593814
0,4,0.801448232468981
0,4,0.5937316904756161
0,4,0.8207929717795105
0,4,0.5097238444415441
0,4,0.5298726655269242
0,4,0.8201505147553196
0,4,0.6284128283181438
0,4,0.5111710664733218
0,4,0.6406505634951456
0,4,0.5075965394559132
0,4,0.7545420337356592
0,4,0.5222758696735484
0,4,0.7732451294098661
0,4,0.9091496210010083
0,4,0.8449531384850951
0,4,0.5973999065194927
0,4,0.5274040569751773
0,4,0.8336915990537406
0,4,0.5249727176248059
0,4,0.6720317928828674
0,4,0.712325589161401
0,4,0.8099206207449188
0,4,0.8195060959684787
0,4,0.5964944412368917
0,4,0.6930971754168659
0,4,0.795297861159335
0,4,0.8027682744715364
0,4,0.7313135678748348
0,4,0.5852393918658831
0,4,0.7973634850910277
0,4,0.6068049157654459
0,4,0.8792036271109723
0,4,0.5085639743844337
0,4,0.5284008566497995
0,4,0.4948742062123906
0,4,0.5054905905349392
0,4,0.5082799013329174
0,4,0.7381891293937014
0,4,0.8655613661164998
0,4,0.6179535749235456
0,4,0.529271237453336
0,4,0.868453937498163
0,4,0.9114651492374566
0,4,0.4973344984508243
0,4,0.7666322698991234
0,4,0.501109644755482
0,4,0.8992995559026948
0,4,0.5363134280813532
0,4,0.79349595003501
0,4,0.8617945775828485
0,4,0.8642793870471632
0,4,0.6899449237991611
0,4,0.794257010280807
0,4,0.5088981632140681
0,4,0.847089070888586
0,4,0.5632900678906161
0,4,0.4945413857385997
0,4,0.708304362628692
0,4,0.8835479224842655
0,4,0.5281931434281963
0,4,0.8538951638139716
0,4,0.5745784635100483
0,4,0.7074204104780561
0,4,0.8333824006573293
0,4,0.8944845341346704
0,4,0.5206491667120862
0,4,0.5169084386694193
0,4,0.6421860873195347
0,4,0.508089402568578
0,4,0.8917491853215656
0,4,0.49502548728090345
0,4,0.4974452596828033
0,4,0.6923150715345848
0,4,0.5045068817646652
0,4,0.672146098858202
0,4,0.9007689745599555
0,4,0.778334177581442
0,4,0.6252263424947004
0,4,0.9092224755926547
0,4,0.8301398157137094
0,4,0.8546581331626609
0,4,0.6174055336523665
0,4,0.4936195236554568
0,4,0.8973870112727522
0,4,0.8996575585460334
0,4,0.49539385052999485
0,4,0.5542887740685647
0,4,0.8997801049646743
0,4,0.8391127195782836
0,4,0.897393172369455
0,4,0.5991336351967792
0,4,0.5039126100811286
0,4,0.4947347801692478
0,4,0.5037774910783808
0,4,0.4994488940281806
0,4,0.5614197466295976
0,4,0.5769670814458294
0,4,0.5279366427333639
0,4,0.513925230475755
0,4,0.8675232825669713
0,4,0.5266346129860063
0,4,0.6880522617648452
0,4,0.8583919226195033
0,4,0.9072678141089208
0,4,0.8378995070069795
0,4,0.6586673337352411
0,4,0.7004686092223326
0,4,0.8864958336148584
0,4,0.6230558759056762
0,4,0.5170365504184018
0,4,0.8475904856833317
0,4,0.5265640857724629
0,4,0.7323170149707151
0,4,0.8083145365344939
0,4,0.6053422579361486
0,4,0.4943430692126848
0,4,0.85933651272958
0,4,0.7657892369953118
0,4,0.710502495574841
0,4,0.6586031766026866
0,4,0.8252375967844191
0,4,0.839723276811644
0,4,0.9097535819785081
0,4,0.8749170255031915
0,4,0.8463537536195617
0,4,0.8722972468771769
0,4,0.8996088597622945
0,4,0.7444313329067164
0,4,0.5041972260307347
0,4,0.8673666438768437
0,4,0.501104410213325
0,4,0.9073001997734209
0,4,0.8200898923783766
0,4,0.4936894261606006
0,4,0.496395109054749
0,4,0.5304638262303477
0,4,0.5013643886459969
0,4,0.8983691060554441
0,4,0.8774191570664313
0,4,0.4964667845675337
0,4,0.8432799657641364
0,4,0.49730328844307004
0,4,0.5450950319296283
0,4,0.8306775120817992
0,4,0.6448935754755437
0,4,0.8061420190817087
0,4,0.5970445571302192
0,4,0.5684980053190265
0,4,0.8495042926085434
0,4,0.8878531705413493
0,4,0.8093776579639383
0,4,0.5366934189953615
0,4,0.5861998136026477
0,4,0.7028373014883382
0,4,0.8183872209884213
0,4,0.8147566522209532
0,4,0.6680803590678126
0,4,0.8240652312023204
0,4,0.5074681641786071
0,4,0.5663629298019897
0,4,0.516517104407533
0,4,0.8883378599381208
0,4,0.5072712470193772
0,4,0.9095709185697497
0,4,0.7844287116161042
0,4,0.5125983305160948
0,4,0.5864561839694276
0,4,0.8003962882205525
0,4,0.49863487090628017
0,4,0.9104980777361468
0,4,0.7031125684662224
0,4,0.6634423711618378
0,4,0.8932831001379956
0,4,0.9046173337964675
0,4,0.5367341658023844
0,4,0.8648997774622519
0,4,0.5615705923072257
0,4,0.7188556941069987
0,4,0.8385320399695904
0,4,0.5630134801346515
0,4,0.8153202438539702
0,4,0.5059981696646675
0,4,0.7431780203783906
0,4,0.8864805181914107
0,4,0.5256356431013819
0,4,0.5162275373464956
0,4,0.5562935437558155
0,4,0.5181303045828026
0,4,0.8902899459557018
0,4,0.5319528769499244
0,4,0.6850527759457916
0,4,0.8608447131200597
0,4,0.5311254966678135
0,4,0.5244156294958341
0,4,0.8862990909053813
0,4,0.7823246212743821
0,4,0.4972449442616966
0,4,0.9024466363977154
0,4,0.5145767603515421
0,4,0.5017930447296154
0,4,0.6149918838699666
0,4,0.8590680849728275
0,4,0.5126720968372012
0,4,0.9081163160673147
0,4,0.5163904162468765
0,4,0.8220158868323009
0,4,0.605842554124273
0,4,0.8365679603733115
0,4,0.5034487588866751
0,4,0.5102768771241813
0,4,0.7822624632477113
0,4,0.8563583882079956
0,4,0.9033849963477341
0,4,0.8607970917494643
0,4,0.6305376695231435
0,4,0.8496519510382428
0,4,0.7498626101858762
0,4,0.8780808919732964
0,4,0.5059137272599198
0,4,0.5216992538288123
0,4,0.5013076434659967
0,4,0.5837787319461198
0,4,0.8397470823004222
0,4,0.5092338157270828
0,4,0.7063102874207727
0,4,0.5188407705770297
0,4,0.5031758880419478
0,4,0.7756095254936116
0,4,0.6343959194981668
0,4,0.5142105779670153
0,4,0.5282711814472587
0,4,0.8363367716231161
0,4,0.8655030685857573
0,4,0.7588644204945205
0,4,0.8620610707514849
0,4,0.7162223270383475
0,4,0.5213424622606992
0,4,0.8616536790860411
0,4,0.7129111770659289
0,4,0.7284244813085152
0,4,0.822293678958768
0,4,0.5906939722807745
0,4,0.9074392129237528
0,4,0.5349674805490416
0,4,0.8093115085792664
0,4,0.8725156434483742
0,4,0.7606573139079102
0,4,0.5004809394448623
0,4,0.8854741369326836
0,4,0.8192732746600692
0,4,0.8866834593385232
0,4,0.8227624251052764
0,4,0.8988001286526024
0,4,0.5121979168657922
0,4,0.7610951861267881
0,4,0.8485114959288395
0,4,0.819500595825562
0,4,0.5380985494781685
0,4,0.5569188084623752
0,4,0.8742898848124122
0,4,0.5017073673635719
0,4,0.8544049441799908
0,4,0.5501840915922162
0,4,0.5296490779932873
0,4,0.5782374729440921
0,4,0.5021262135596757
0,4,0.8863600140354504
0,4,0.8976213513553235
0,4,0.5218077784218664
0,4,0.606248133478874
0,4,0.8622090453477114
0,4,0.8785602660539911
0,4,0.8732115254476926
0,4,0.5226084365131252
0,4,0.5188507081306176
0,4,0.7866955784604223
0,4,0.8614701475295236
0,4,0.8666416044449571
0,4,0.5021460256453086
0,4,0.4971131056328137
0,4,0.8210792676403228
0,4,0.507393742461886
0,4,0.8100777861033164
0,4,0.9111739645413244
0,4,0.6264301092264292
0,4,0.4989022515766419
0,4,0.9081472969368086
0,4,0.8013962181119613
0,4,0.8079549212782449
0,4,0.8353856773272262
0,4,0.49852552008752543
0,4,0.8546167317195846
0,4,0.5263446878048011
0,4,0.8735511871796563
0,4,0.6430475824966805
0,4,0.8820652155783685
0,4,0.7534921068957585
0,4,0.5074620122052822
0,4,0.5628418542062312
0,4,0.542436437459623
0,4,0.8624598716290579
0,4,0.4950367800470027
0,4,0.5110626766329415
0,4,0.5047707797952565
0,4,0.911096360897873
0,4,0.5375317930302325
0,4,0.5404311605652891
0,4,0.8179656641722995
0,4,0.8142359281822548
0,4,0.8394010692855606
0,4,0.6132434758295386
0,4,0.75388441594667
0,4,0.6299687006749547
0,4,0.9108402064986049
0,4,0.5432762224408464
0,4,0.5776022204615866
0,4,0.8107346733657053
0,4,0.5054801432000985
0,4,0.5296557347231917
0,4,0.7932623138274311
0,4,0.8073974154671922
0,4,0.5255953794630852
0,4,0.6207746756498034
0,4,0.8824913870704232
0,4,0.8657005500448133
0,4,0.50464798749856
0,4,0.6600558171584614
0,4,0.5911195596043776
0,4,0.6389993641461467
0,4,0.5249542108472569
0,4,0.8790578487571834
0,4,0.4943158935871261
0,4,0.9019012084380021
0,4,0.8564880248754954
0,4,0.6961484700362506
0,4,0.8298085639280124
0,4,0.8583309240650885
0,4,0.6160853280620997
0,4,0.8036000298306932
0,4,0.5248245765609163
0,4,0.49383537779880005
0,4,0.4964177471511065
0,4,0.7951352833227271
0,4,0.5203440701320268
0,4,0.8567389770204348
0,4,0.9113189374136055
0,4,0.881556420622633
0,4,0.49896563034914504
0,4,0.5384778046390181
0,4,0.831131909818119
0,4,0.5244043499508603
0,4,0.5152351854839711
0,4,0.5188973073480385
0,4,0.8813235467122614
0,4,0.8571130153259576
0,4,0.5226227216704256
0,4,0.8672502171441644
0,4,0.5174988047297013
0,4,0.5036040868295107
0,4,0.5074874504013511
0,4,0.848118704937875
0,4,0.8775062058739969
0,4,0.5420460995804531
0,4,0.7875719983042135
0,4,0.8400794780728068
0,4,0.902077869756649
0,4,0.8190407911311779
0,4,0.8500064268708417
0,4,0.5176053053502551
0,4,0.7137661038249743
0,4,0.5048073738670891
0,4,0.4943086692283795
0,4,0.5025632496194182
0,4,0.8980968480233122
0,4,0.7841364729548241
0,4,0.9085707501303665
0,4,0.828320884457818
0,4,0.8251904421016438
0,4,0.4952939814273669
0,4,0.5644850295542138
0,4,0.6179279438037037
0,4,0.9038312854295035
0,4,0.5033749058241327
0,4,0.7982537611851515
0,4,0.6234191155923589
0,4,0.8882419098100995
0,4,0.5285704793426182
0,4,0.905930313182739
0,4,0.7971478479069549
0,4,0.5114352877654053
0,4,0.5424768822181272
0,4,0.7919373867425452
0,4,0.8519585605152981
0,4,0.8433238136535348
0,4,0.7967724355192213
0,4,0.7447123242594601
0,4,0.779161418230686
0,4,0.5285581234139868
0,4,0.663789732672871
0,4,0.6875947217758991
0,4,0.5032055148023594
0,4,0.5081681124322709
0,4,0.503807758781754
0,4,0.8784813986864547
0,4,0.716622116427896
0,4,0.8023168371019926
0,4,0.528820347034237
0,4,0.607424073072158
0,4,0.585548210068203
0,4,0.8383830216897341
0,4,0.827431988099738
0,4,0.8435770316417002
0,4,0.9075912536226842
0,4,0.6207760831127133
0,4,0.8762129616540738
0,4,0.6908814285180208
0,4,0.5135052430251934
0,4,0.5168457434258038
0,4,0.8070503650404001
0,4,0.5508410820552948
0,4,0.534478030868309
0,4,0.8470486305034592
0,4,0.8732061241371162
0,4,0.5151615077316137
0,4,0.5035532004106492
0,4,0.8332695143887046
0,4,0.8028772862383649
0,4,0.9001927988325531
0,4,0.8770086909591069
0,4,0.7981723562826822
0,4,0.8267489904961702
0,4,0.8573114900850927
0,4,0.9095538004978387
0,4,0.8683472350746975
0,4,0.49622747078106244
0,4,0.4937724099303654
0,4,0.8257307091710946
0,4,0.8448382181901574
0,4,0.732852047667664
0,4,0.5237422724357389
0,4,0.791813185024924
0,4,0.5195885094407314
0,4,0.8391266237036927
0,4,0.795984769347429
0,4,0.9039455509200578
0,4,0.4966942142696095
0,4,0.7937205731865253
0,4,0.8623684739214922
0,4,0.5172207872605484
0,4,0.8443033558091049
0,4,0.8328085239360261
0,4,0.8605710412659247
0,4,0.9043715656166663
0,4,0.5197948692167879
0,4,0.6242131877333064
0,4,0.8198563525058681
0,4,0.9074428655891299
0,4,0.8726520631233363
0,4,0.8350552529335245
0,4,0.911224527549457
0,4,0.5062658805175255
0,4,0.49882802301071993
0,4,0.7942933989266502
0,4,0.8002839472052155
0,4,0.5013883201782617
0,4,0.8743993168470781
0,4,0.844229786605345
0,4,0.8644045460828798
0,4,0.8462569958942647
0,4,0.8579767471642027
0,4,0.69003546143868
0,4,0.5045177304833319
0,4,0.6693421933052186
0,4,0.8390667953799948
0,4,0.887239236837373
0,4,0.8439378497063049
0,4,0.7987397472170997
0,4,0.8368489241137731
0,4,0.8420091472798388
0,4,0.8951355155584233
0,4,0.5012453379287032
0,4,0.6302938484933899
0,4,0.6715600022831205
0,4,0.8213871668989765
0,4,0.6225926549746459
0,4,0.8930006434335074
0,4,0.8999489419408857
0,4,0.8610974268110101
0,4,0.7696881269211419
0,4,0.8369986863654174
0,4,0.5619682076284133
0,4,0.6908573229858108
0,4,0.5189785962087775
0,4,0.8636684774706177
0,4,0.9104936026811592
0,4,0.8449032345661319
0,4,0.8727312628323263
0,4,0.9031466353017299
0,4,0.8400276066324145
0,4,0.8310073678341093
0,4,0.6550190478136758
0,4,0.7908345639875884
0,4,0.6697944193850488
0,4,0.5080920625423547
0,4,0.512696041581423
0,4,0.7663470491127268
0,4,0.6716678182532563
0,4,0.9042968669330298
0,4,0.8548317049874964
0,4,0.8330265149651067
0,4,0.8121681261382739
0,4,0.8902376387472664
0,4,0.753762006634279
0,4,0.8592973311026735
0,4,0.525660643711704
0,4,0.4983709591750461
0,4,0.582014255531072
0,4,0.8834520282371703
0,4,0.9020944700753453
0,4,0.8054223884428029
0,4,0.8280677832634358
0,4,0.49916949606273214
0,4,0.7642609536559324
0,4,0.6504193882919492
0,4,0.5112388730114361
0,4,0.5094355644417187
0,4,0.49977974933543506
0,4,0.5291449337284045
0,4,0.8753099991063872
0,4,0.8241021613201961
0,4,0.5107149178148599
0,4,0.6535328658332491
0,4,0.907289105096838
0,4,0.7811779154502849
0,4,0.8524118193137827
0,4,0.8520886050528278
0,4,0.5147989255804333
0,4,0.8530078229306753
0,4,0.5246827993592803
0,4,0.7725448393317551
0,4,0.8662140230719003
0,4,0.5164166609385532
0,4,0.6083400111346018
0,4,0.6803207015593898
0,4,0.5003244951623562
0,4,0.7816868790862923
0,4,0.5152402428460229
0,4,0.5074683344740893
0,4,0.8053928051550899
0,4,0.5010664291861557
0,4,0.4988766594532614
0,4,0.7856154118729267
0,4,0.5796906913190575
0,4,0.5173921602973021
0,4,0.7859390966652141
0,4,0.7884855905409314
0,4,0.5259569083507638
0,4,0.5084741896702266
0,4,0.6986305348793405
0,4,0.5175616352856044
0,4,0.9034700862099677
0,4,0.5135830499698499
0,4,0.9089787599587833
0,4,0.9113355153237624
0,4,0.4959345661779304
0,4,0.5832909775321914
0,4,0.8023710199498914
0,4,0.5702200879216744
0,4,0.5309455999279005
0,4,0.5140013480246759
0,4,0.7412833687903342
0,4,0.7235080654280743
0,4,0.7699329316829355
0,4,0.8482481165870039
0,4,0.8963159159888424
0,4,0.5535720040366777
0,4,0.5127592621322403
0,4,0.6847627444311479
0,4,0.6366129657832102
0,4,0.6925793980205721
0,4,0.7138283286588784
0,4,0.8730033052985886
0,4,0.8577425613258
0,4,0.8719537520470138
0,4,0.8184443090682383
0,4,0.7459308819360813
0,4,0.5977752320591894
0,4,0.7899738488802235
0,4,0.7252162627390409
0,4,0.4977830410029723
0,4,0.5107486126579067
0,4,0.5200735068176414
0,4,0.8428062805690042
0,4,0.7426704941214817
0,4,0.5627415855997345
0,4,0.8004074672927792
0,4,0.8482235098618356
0,4,0.8964703728736699
0,4,0.8514678993571384
0,4,0.772574395959442
0,4,0.5833094727471665
0,4,0.7399533600827272
0,4,0.8148467307894312
0,4,0.5222057883194082
0,4,0.4983148654009419
0,4,0.8644481175630055
0,4,0.8824076565752043
0,4,0.8635528040891878
0,4,0.8974266770731666
0,4,0.8830225748746555
0,4,0.8062373240836996
0,4,0.5020291968035605
0,4,0.7490215201391963
0,4,0.5258741266818918
0,4,0.8943585758259815
0,4,0.8231215884877622
0,4,0.8050031947744298
0,4,0.524313692450813
0,4,0.8342204134495044
0,4,0.9053378098937862
0,4,0.8847882723403494
0,4,0.7198578261386103
0,4,0.8378547722677594
0,4,0.5164269652740268
0,4,0.8825231568164816
0,4,0.864031071298586
0,4,0.8905626257617291
0,4,0.8027985816205704
0,4,0.7708914492220121
0,4,0.5315996124069057
0,4,0.8467580986704143
0,4,0.5231627393978499
0,4,0.6811570543862389
0,4,0.8785086511703487
0,4,0.8547642716587303
0,4,0.8558189169543892
0,4,0.9080435002394912
0,4,0.5300705882360232
0,4,0.8910246862185922
0,4,0.8854100959717677
0,4,0.7923885614465511
0,4,0.8879675526283287
0,4,0.6962969246530311
0,4,0.7948357190798649
0,4,0.6570067106550899
0,4,0.5140589267935726
0,4,0.5048808214946761
0,4,0.8115512132905865
0,4,0.8290806778489378
0,4,0.5086903434913699
0,4,0.683894743879348
0,4,0.5277579237368915
0,4,0.5314102000978888
0,4,0.8224135686956103
0,4,0.8010609291268901
0,4,0.4967494445631225
0,4,0.9047494021684426
0,4,0.8701711401143761
0,4,0.6974532622158032
0,4,0.5527811964021059
0,4,0.80310934142271
0,4,0.8485795184685375
0,4,0.8765307253313838
0,4,0.6932028096628461
0,4,0.6408809473658218
0,4,0.8406704645231481
0,4,0.5525311422721677
0,4,0.7632056373482168
0,4,0.8531880226217378
0,4,0.8414518279411929
0,4,0.49650725311704413
0,4,0.8852352207894227
0,4,0.8590313975441604
0,4,0.4983772064890626
0,4,0.5516200254334446
0,4,0.721720461762243
0,4,0.8711030081514282
0,4,0.5159418815639423
0,4,0.5830030663077196
0,4,0.4933443070603332
0,4,0.6112965352578585
0,4,0.5203590020537971
0,4,0.5796018229685364
0,4,0.4976980472194594
0,4,0.880222356984494
0,4,0.8626455536964527
0,4,0.5275384447279573
0,4,0.8505332573213378
0,4,0.5196204912351046
0,4,0.6575258437105059
0,4,0.5196302112705289
0,4,0.8997236067883624
0,4,0.5276768198563566
0,4,0.5276600432531209
0,4,0.7830250049585548
0,4,0.6162560720718956
0,4,0.5057516600956855
0,4,0.5256151726707815
0,4,0.5914191003036982
0,4,0.7783524415060533
0,4,0.8955291473716701
0,4,0.818506693915524
0,4,0.5263583430088894
0,4,0.49731273502734247
0,4,0.5847784921258493
0,4,0.7829181383352262
0,4,0.5494696297488475
0,4,0.9072532033499179
0,4,0.8253366909372493
0,4,0.5101534641089682
0,4,0.8560027667017985
0,4,0.8354039872242756
0,4,0.8855577496256201
0,4,0.9118044561359531
0,4,0.8061042486752641
0,4,0.7895345002360035
0,4,0.5100693483206611
0,4,0.5058516685342432
0,4,0.8990853209700456
0,4,0.8329770609584548
0,4,0.665155826662053
0,4,0.8478389661005007
0,4,0.8066710268505439
0,4,0.5176213296137366
0,4,0.8941394020332322
0,4,0.8013270738540037
0,4,0.526768784193336
0,4,0.883810917432508
0,4,0.7959804238543031
0,4,0.8244944386813983
0,4,0.863011577586223
0,4,0.7574985537215663
0,4,0.721184620120162
0,4,0.4975076120240037
0,4,0.5291316798119136
0,4,0.8282379405428741
0,4,0.6741727959123079
0,4,0.887166652389157
0,4,0.8304907605792738
0,4,0.8080540792038365
0,4,0.8393646318671897
0,4,0.7684261072570955
0,4,0.5286745956549048
0,4,0.8815799847706924
0,4,0.5297285989673005
0,4,0.49425596162467117
0,4,0.8803711857358301
0,4,0.8114866782864243
0,4,0.8490172900565673
0,4,0.910978609859931
0,4,0.6863372048385864
0,4,0.8811309083302847
0,4,0.9028663545826568
0,4,0.7938409973175677
0,4,0.6829668162496146
0,4,0.6652102589753465
0,4,0.5239992973797437
0,4,0.5549335064368538
0,4,0.8920964490928681
0,4,0.5152420605329152
0,4,0.9045407041197343
0,4,0.8319508875474432
0,4,0.6231879825561264
0,4,0.5136467748146938
0,4,0.7905489413118786
0,4,0.8146679752153906
0,4,0.8413355404562938
0,4,0.8170118006984431
0,4,0.6110083635240259
0,4,0.656722614592282
0,4,0.8407530807894203
0,4,0.49941839327577103
0,4,0.8777927299005779
0,4,0.5069295338226801
0,4,0.5127587685547911
0,4,0.7895815144995864
0,4,0.5040416734485397
0,4,0.5248816383181273
0,4,0.7916977134974322
0,4,0.9085507464216154
0,4,0.8548544620754116
0,4,0.49945189089631625
0,4,0.5189094280353018
0,4,0.8120033937457108
0,4,0.5884145342599225
0,4,0.8995759257089221
0,4,0.7170973973886925
0,4,0.9066228111124317
0,4,0.8952401706231168
0,4,0.7902170318336201
0,4,0.8611519920068047
0,4,0.8324340268280396
0,4,0.879381659116086
0,4,0.7929520938349636
0,4,0.6448370575833778
0,4,0.8894971042412189
0,4,0.5226045006497452
0,4,0.5014169197637558
0,4,0.870689915568087
0,4,0.8068439990570953
0,4,0.899722366007081
0,4,0.8666518596330655
0,4,0.8678281464616104
0,4,0.6761466952838331
0,4,0.8304053718952701
0,4,0.755532154475722
0,4,0.574876112546882
0,4,0.5294441469985326
0,4,0.49368285397496287
0,4,0.9016765903478436
0,4,0.5037510736341023
0,4,0.5172013720430184
0,8,0.9919244885505141
0,8,0.8409207998422259
0,8,0.5902155097533562
0,8,0.24121600259802445
0,8,0.9227195431891472
0,8,0.8900328182074145
0,8,0.4258584883451544
0,8,-0.48594225555549553
0,8,0.47417098991997353
0,8,0.9453311080886079
0,8,0.8067733995978559
0,8,0.992340244238752
0,8,0.8754172515441496
0,8,-0.5719681388448568
0,8,0.24582233603888948
0,8,0.24249372296146543
0,8,0.05394628694738582
0,8,0.9282727955190747
0,8,0.8307098833386649
0,8,0.9421084648901309
0,8,0.6042964007692739
0,8,-0.30688496298072265
0,8,-0.25169543580054965
0,8,0.8702512848290762
0,8,0.9070267571503373
0,8,-0.6290344784727255
0,8,0.14509781746652567
0,8,0.8453676137954776
0,8,0.5163113096161159
0,8,0.8616463722349755
0,8,-0.1965150391492129
0,8,-0.09352430250672376
0,8,0.9109265782980931
0,8,0.8378139400843126
0,8,0.9654827396836989
0,8,0.9828086312909694
0,8,-0.5792955716652004
0,8,0.7034936744990137
0,8,0.8621934274966513
0,8,0.7348083750702303
0,8,0.945678370337525
0,8,0.4166741145525369
0,8,0.9007062957162774
0,8,0.951759231289739
0,8,0.5604517227730641
0,8,0.840879581414216
0,8,0.8412116419620954
0,8,0.8807523833845208
0,8,0.817641391058374
0,8,0.5476768256026545
0,8,0.8614075913175313
0,8,0.9034075884137367
0,8,-0.05807611818184186
0,8,0.9498017705420239
0,8,0.7557396416903123
0,8,0.9164685162482913
0,8,0.19439890561336393
0,8,0.7787569599448899
0,8,0.9652280471221685
0,8,0.20980074609151622
0,8,0.7017096504089384
0,8,0.87906910938278
0,8,0.919623848291175
0,8,0.6528347800207845
0,8,0.7356911950479179
0,8,0.7119472555370128
0,8,0.8373594615828658
0,8,0.9817094691186322
0,8,-0.2679498807522448
0,8,0.8456132988135971
0,8,-0.1548951138265847
0,8,0.8683842520782823
0,8,0.03471951717172808
0,8,0.9031237555847919
0,8,0.8523507242814583
0,8,0.6214466735186174
0,8,0.770938027216965
0,8,-0.10493714317487982
0,8,0.8119760431359304
0,8,-0.282164068166251
0,8,0.5387713756887664
0,8,0.8989886092769267
0,8,-0.21903915750232442
0,8,0.5954680221489599
0,8,0.7924657769340003
0,8,0.8404720775593041
0,8,0.9654246269340946
0,8,0.8955855431261768
0,8,0.6415566231820828
0,8,0.15382357965226773
0,8,0.9484832279767107
0,8,0.7733324782669337
0,8,0.8704065108346317
0,8,0.8531001758353436
0,8,0.0845034646054765
0,8,0.9744301289655404
0,8,0.838398631828578
0,8,0.9876500941114792
0,8,0.8442082629774628
0,8,-0.5070305396258388
0,8,0.6612872670548327
0,8,0.929969457773262
0,8,0.5831798339352247
0,8,0.35531993488761415
0,8,-0.42320640513197577
0,8,0.9732459099154412
0,8,0.7343531924022928
0,8,0.9547059872933538
0,8,0.13128549880495544
0,8,-0.15016501599336188
0,8,0.986837075927171
0,8,0.9870793571977311
0,8,0.5210730152799875
0,8,0.9579360552868609
0,8,0.7086753447410021
0,8,0.9214874306504212
0,8,-0.15858490934774935
0,8,0.9008111039763176
0,8,0.9875665572479863
0,8,0.605931787883613
0,8,0.44431020794209
0,8,0.8633525240988984
0,8,0.8797866765330934
0,8,0.776176298870181
0,8,0.8342189109926197
0,8,0.828328144877495
0,8,0.23522667484163934
0,8,0.985214074571952
0,8,-0.37360901459952167
0,8,0.8270443491200798
0,8,0.7470970075731272
0,8,-0.12537007791652008
0,8,0.7323330342158284
0,8,0.12884005284772315
0,8,0.5607522941768339
0,8,0.9269892061049356
0,8,0.7360028718263403
0,8,0.6350446703713588
0,8,-0.5481566090596163
0,8,0.9133126910933291
0,8,0.8857141455490761
0,8,0.9838971439843752
0,8,0.003907222388005366
0,8,0.9080838336075575
0,8,0.7959563965450437
0,8,0.873884866361801
0,8,-0.3986324911149306
0,8,0.8312622233962981
0,8,0.7134592087160313
0,8,0.9650668376970595
0,8,0.5813017662420336
0,8,0.450674777981103
0,8,0.8394962429375408
0,8,-0.5208348329826162
0,8,0.8521774732565469
0,8,0.14783386312189667
0,8,-0.16307433917482664
0,8,0.7187041331494537
0,8,0.2814241356501449
0,8,0.9849381016038173
0,8,0.1601586246243175
0,8,0.8567478180558028
